CustomerID,monetary_value,max_date,min_date,frequency,itens_total,recency,total_time
16807,1083.19,2011-07-20T12:00:00Z,2011-03-14T09:46:00Z,3,741,142.03402777777777,141.1236111111111
16808,222.97,2011-09-01T19:34:00Z,2011-03-10T19:05:00Z,2,161,98.71875,97.80833333333334
16809,914.69,2011-11-16T15:45:00Z,2011-03-22T15:20:00Z,5,652,22.877777777777776,21.96736111111111
16810,309.54,2011-05-31T15:32:00Z,2011-05-31T15:32:00Z,1,114,191.88680555555555,190.9763888888889
16811,464.23,2011-12-05T11:39:00Z,2011-11-22T17:19:00Z,2,259,4.048611111111111,3.1381944444444443
16812,272.15000000000003,2010-12-14T12:35:00Z,2010-12-14T12:35:00Z,1,65,360.0097222222222,359.09930555555553
16813,1578.02,2011-12-01T14:03:00Z,2011-05-19T13:28:00Z,10,1141,7.948611111111111,7.038194444444445
16814,5458.4800000000005,2011-11-25T13:27:00Z,2010-12-05T11:45:00Z,21,2259,13.973611111111111,13.063194444444445
16816,417.06,2011-08-28T14:16:00Z,2010-12-16T17:01:00Z,4,274,102.93958333333333,102.02916666666667
16817,1382.26,2011-12-07T11:03:00Z,2010-12-06T14:19:00Z,9,708,2.073611111111111,1.1631944444444444
16818,3172.7,2011-11-29T10:41:00Z,2011-05-18T11:42:00Z,11,2027,10.088888888888889,9.178472222222222
16820,435.84000000000003,2011-09-05T12:06:00Z,2011-09-05T12:06:00Z,1,256,95.02986111111112,94.11944444444444
16823,358.38,2011-04-26T15:00:00Z,2011-04-26T15:00:00Z,1,136,226.90902777777777,225.9986111111111
16824,435.14,2011-11-24T12:38:00Z,2011-06-28T13:36:00Z,2,234,15.00763888888889,14.097222222222221
16825,572.48,2011-11-01T11:51:00Z,2011-06-07T09:44:00Z,2,276,38.040277777777774,37.12986111111111
16826,328.95,2011-10-19T14:05:00Z,2011-10-19T14:05:00Z,1,157,50.94722222222222,50.03680555555555
16828,113.5,2011-08-19T13:24:00Z,2011-08-19T13:24:00Z,1,58,111.97569444444444,111.06527777777778
16829,197.22,2011-07-06T10:48:00Z,2011-07-06T10:48:00Z,1,99,156.08402777777778,155.17361111111111
16830,325.91,2011-11-01T11:35:00Z,2011-11-01T11:35:00Z,1,264,38.05138888888889,37.140972222222224
16832,107.2,2011-05-20T14:47:00Z,2011-05-06T14:12:00Z,2,26,202.91805555555555,202.0076388888889
16833,1106.53,2011-12-08T14:39:00Z,2011-01-09T13:02:00Z,4,440,0.9236111111111112,0.013194444444444444
16834,413.46,2011-04-26T09:37:00Z,2011-04-26T09:37:00Z,1,358,227.13333333333333,226.22291666666666
16835,180.85,2011-08-03T13:50:00Z,2010-12-01T17:15:00Z,2,61,127.9576388888889,127.04722222222222
16836,175.55,2011-10-31T10:05:00Z,2011-08-15T12:38:00Z,2,93,39.11388888888889,38.203472222222224
16837,2544.85,2011-11-08T14:27:00Z,2011-04-08T08:48:00Z,10,1325,30.931944444444444,30.021527777777777
16838,353.9,2011-05-26T13:13:00Z,2011-02-24T15:01:00Z,2,180,196.98333333333332,196.07291666666666
16839,6522.99,2011-12-01T09:03:00Z,2010-12-05T11:15:00Z,33,2051,8.156944444444445,7.246527777777778
16841,1692.7,2011-11-03T11:51:00Z,2011-02-25T12:40:00Z,6,1510,36.040277777777774,35.12986111111111
16842,1162.19,2011-08-31T10:42:00Z,2011-02-10T14:51:00Z,3,685,100.08819444444444,99.17777777777778
16843,7198.52,2011-10-28T09:06:00Z,2011-01-16T16:10:00Z,16,4308,42.15486111111111,41.24444444444445
16846,214.32,2011-10-20T13:55:00Z,2011-10-20T13:55:00Z,1,135,49.954166666666666,49.04375
16847,193.44,2011-10-27T13:29:00Z,2011-10-27T13:29:00Z,1,78,42.97222222222222,42.06180555555556
16848,281.42,2011-10-18T08:42:00Z,2011-10-18T08:42:00Z,1,182,52.171527777777776,51.26111111111111
16849,124.57,2011-06-06T09:16:00Z,2011-06-06T09:16:00Z,1,33,186.14791666666667,185.2375
16850,317.29,2011-01-10T11:09:00Z,2011-01-10T11:09:00Z,1,213,333.06944444444446,332.1590277777778
16851,322.28999999999996,2011-12-05T13:32:00Z,2011-10-19T09:48:00Z,3,223,3.970138888888889,3.0597222222222222
16852,104.96000000000001,2011-11-29T13:22:00Z,2011-06-16T15:49:00Z,2,55,9.977083333333333,9.066666666666666
16855,315.65,2011-11-16T12:03:00Z,2011-10-27T16:31:00Z,2,163,23.031944444444445,22.12152777777778
16856,35.400000000000006,2011-11-25T08:59:00Z,2011-11-25T08:59:00Z,1,12,14.159722222222221,13.249305555555555
16858,375.69,2010-12-06T09:52:00Z,2010-12-06T09:52:00Z,1,91,368.12291666666664,367.2125
16859,630.48,2011-07-18T12:19:00Z,2011-03-23T13:39:00Z,2,687,144.02083333333334,143.11041666666668
16861,112.80000000000001,2011-10-11T09:05:00Z,2011-07-04T15:38:00Z,2,44,59.15555555555556,58.24513888888889
16863,438.88,2011-11-08T15:26:00Z,2010-12-08T08:58:00Z,2,321,30.89097222222222,29.980555555555554
16866,207.73999999999998,2011-07-22T10:06:00Z,2011-07-01T12:34:00Z,3,60,140.11319444444445,139.20277777777778
16869,743.59,2011-11-17T12:02:00Z,2011-06-17T13:01:00Z,4,432,22.03263888888889,21.122222222222224
16871,2706.29,2011-11-17T19:27:00Z,2011-03-14T10:31:00Z,6,1246,21.72361111111111,20.813194444444445
16873,5835.74,2011-12-05T12:05:00Z,2010-12-10T15:45:00Z,6,2926,4.030555555555556,3.120138888888889
16875,2061.63,2011-10-03T13:39:00Z,2011-01-04T10:37:00Z,5,1067,66.96527777777777,66.05486111111111
16877,814.72,2011-11-27T13:47:00Z,2011-05-15T16:13:00Z,6,456,11.959722222222222,11.049305555555556
16878,13.3,2011-09-16T17:39:00Z,2011-09-16T17:39:00Z,1,12,83.79861111111111,82.88819444444445
16880,1383.77,2011-11-09T11:33:00Z,2011-06-03T16:45:00Z,7,691,30.052777777777777,29.14236111111111
16882,705.12,2011-10-04T10:42:00Z,2011-01-26T17:43:00Z,3,424,66.08819444444444,65.17777777777778
16883,252.53,2011-06-05T12:51:00Z,2010-12-03T10:33:00Z,2,102,186.9986111111111,186.08819444444444
16884,399.96,2011-11-02T11:52:00Z,2011-11-02T10:16:00Z,2,284,37.03958333333333,36.12916666666667
16885,438.46,2011-11-24T13:40:00Z,2010-12-17T17:23:00Z,3,177,14.964583333333334,14.054166666666667
16887,192.33,2011-11-04T14:07:00Z,2011-11-04T14:07:00Z,1,156,34.94583333333333,34.03541666666667
16889,1424.99,2011-05-29T11:05:00Z,2011-01-07T10:47:00Z,3,885,194.07222222222222,193.16180555555556
16891,712.98,2011-12-08T11:15:00Z,2010-12-03T11:35:00Z,5,263,1.0652777777777778,0.15486111111111112
16892,438.49,2011-12-08T13:18:00Z,2011-06-09T11:35:00Z,5,232,0.9798611111111111,0.06944444444444445
16893,145.93,2010-12-08T12:06:00Z,2010-12-08T12:06:00Z,1,62,366.02986111111113,365.11944444444447
16895,202.27,2011-10-06T12:15:00Z,2011-10-06T12:15:00Z,1,91,64.02361111111111,63.113194444444446
16897,249.33,2011-02-13T15:02:00Z,2011-01-30T11:52:00Z,2,70,298.90763888888887,297.9972222222222
16898,457.99,2011-11-13T15:44:00Z,2010-12-06T12:23:00Z,3,373,25.87847222222222,24.968055555555555
16899,1230.26,2011-12-02T12:03:00Z,2010-12-14T13:11:00Z,6,472,7.031944444444444,6.121527777777778
16900,770.4,2011-11-23T10:32:00Z,2011-10-07T13:17:00Z,3,568,16.09513888888889,15.184722222222222
16902,1094.69,2011-08-15T14:17:00Z,2011-08-15T14:17:00Z,1,507,115.93888888888888,115.02847222222222
16903,363.2,2011-11-10T15:32:00Z,2011-11-10T15:32:00Z,1,247,28.886805555555554,27.976388888888888
16904,3237.03,2011-12-05T13:10:00Z,2010-12-07T13:29:00Z,15,1600,3.9854166666666666,3.075
16905,2487.88,2011-12-04T14:01:00Z,2010-12-03T10:43:00Z,7,1092,4.95,4.039583333333334
16906,399.63,2011-09-19T11:49:00Z,2011-04-05T12:30:00Z,4,163,81.04166666666667,80.13125
16907,820.91,2011-11-10T18:04:00Z,2010-12-09T16:52:00Z,5,278,28.78125,27.870833333333334
16909,263.22,2011-09-28T16:45:00Z,2011-09-28T16:45:00Z,1,184,71.83611111111111,70.92569444444445
16910,1430.06,2011-12-05T12:51:00Z,2011-09-09T14:14:00Z,8,878,3.998611111111111,3.0881944444444445
16912,2248.98,2011-11-11T12:18:00Z,2011-01-20T15:42:00Z,11,923,28.021527777777777,27.11111111111111
16913,14.290000000000001,2011-02-22T12:56:00Z,2011-02-22T12:56:00Z,1,7,289.9951388888889,289.08472222222224
16914,133.76,2011-11-03T15:27:00Z,2011-11-03T15:27:00Z,1,72,35.890277777777776,34.97986111111111
16915,383.55,2011-11-30T16:39:00Z,2011-03-01T09:52:00Z,6,99,8.840277777777779,7.929861111111111
16916,541.1899999999999,2011-11-16T12:08:00Z,2010-12-02T13:14:00Z,2,333,23.028472222222224,22.118055555555557
16917,141.8,2011-03-08T11:55:00Z,2011-03-08T11:55:00Z,1,108,276.0375,275.12708333333336
16918,980.32,2011-10-21T12:50:00Z,2011-01-26T17:37:00Z,6,659,48.99930555555556,48.08888888888889
16919,2592.25,2011-07-06T13:35:00Z,2010-12-06T12:52:00Z,11,1403,155.96805555555557,155.0576388888889
16921,154.18,2011-10-09T16:22:00Z,2011-10-09T16:22:00Z,1,154,60.85208333333333,59.94166666666667
16923,5893.26,2011-11-27T13:00:00Z,2010-12-12T11:06:00Z,17,2582,11.99236111111111,11.081944444444444
16924,829.89,2011-11-18T12:53:00Z,2011-09-16T12:54:00Z,3,467,20.997222222222224,20.086805555555557
16926,230.25,2010-12-03T13:42:00Z,2010-12-03T13:42:00Z,1,35,370.96319444444447,370.0527777777778
16927,139.85,2011-03-08T13:21:00Z,2010-12-13T11:57:00Z,2,33,275.97777777777776,275.0673611111111
16928,1912.97,2011-09-20T15:10:00Z,2010-12-01T15:21:00Z,17,1399,79.90208333333334,78.99166666666666
16929,1227.71,2011-12-06T08:37:00Z,2011-07-07T12:39:00Z,7,753,3.175,2.2645833333333334
16930,360.17,2011-11-13T16:13:00Z,2011-10-02T14:25:00Z,3,291,25.858333333333334,24.947916666666668
16931,4435.35,2011-12-04T13:15:00Z,2010-12-05T11:40:00Z,21,2853,4.981944444444444,4.071527777777778
16932,150.23,2011-10-17T14:12:00Z,2011-10-17T14:12:00Z,1,82,52.94236111111111,52.03194444444444
16933,548.11,2011-12-08T12:54:00Z,2011-04-14T13:33:00Z,2,252,0.9965277777777778,0.08611111111111111
16934,906.08,2011-10-16T12:40:00Z,2011-10-16T12:25:00Z,2,396,54.00625,53.09583333333333
16936,255.06,2011-11-14T11:04:00Z,2011-11-14T11:04:00Z,1,135,25.072916666666668,24.1625
16938,1787.8400000000001,2011-12-01T10:20:00Z,2011-02-04T09:34:00Z,4,941,8.103472222222223,7.1930555555555555
16940,2968.37,2011-10-18T13:15:00Z,2011-02-23T12:27:00Z,3,1938,51.981944444444444,51.071527777777774
16942,1841.24,2011-11-27T12:40:00Z,2011-04-26T11:59:00Z,9,800,12.00625,11.095833333333333
16943,695.88,2011-05-12T11:57:00Z,2011-01-25T14:00:00Z,3,136,211.0361111111111,210.12569444444443
16945,4190.24,2011-11-18T11:39:00Z,2010-12-16T17:49:00Z,19,2453,21.04861111111111,20.138194444444444
16947,375.28,2011-04-18T09:38:00Z,2011-04-18T09:38:00Z,1,264,235.1326388888889,234.22222222222223
16948,212.9,2011-07-24T12:46:00Z,2011-01-18T10:58:00Z,3,170,138.00208333333333,137.09166666666667
16949,706.52,2011-12-06T11:07:00Z,2011-01-27T12:11:00Z,6,665,3.0708333333333333,2.160416666666667
16950,829.4,2011-10-14T09:06:00Z,2010-12-07T15:20:00Z,3,360,56.15486111111111,55.24444444444445
16951,1164.86,2011-07-28T12:05:00Z,2011-02-08T14:58:00Z,3,1099,134.03055555555557,133.1201388888889
16952,129.60999999999999,2011-08-22T13:03:00Z,2011-08-22T12:58:00Z,2,89,108.99027777777778,108.07986111111111
16953,20.8,2011-11-09T15:54:00Z,2011-11-09T15:54:00Z,1,10,29.87152777777778,28.961111111111112
16954,1128.71,2011-12-09T09:46:00Z,2010-12-15T10:41:00Z,8,683,0.12708333333333333,-0.7833333333333333
16955,405.67,2011-06-08T10:36:00Z,2010-12-01T13:31:00Z,4,213,184.0923611111111,183.18194444444444
16956,225.04,2011-11-22T08:56:00Z,2011-11-22T08:56:00Z,1,108,17.161805555555556,16.25138888888889
16957,416.64,2011-04-14T13:56:00Z,2011-03-03T09:25:00Z,2,172,238.95347222222222,238.04305555555555
16959,117.35000000000001,2011-09-13T15:03:00Z,2011-09-13T15:03:00Z,1,49,86.90694444444445,85.99652777777777
16960,507.05,2011-11-01T11:35:00Z,2011-04-01T11:54:00Z,3,304,38.05138888888889,37.140972222222224
16961,234.17,2011-08-15T13:46:00Z,2011-08-15T13:46:00Z,1,125,115.96041666666666,115.05
16963,110.55000000000001,2011-06-05T13:48:00Z,2011-06-05T13:48:00Z,1,35,186.95902777777778,186.04861111111111
16965,141.25,2011-04-27T12:08:00Z,2011-04-27T12:08:00Z,1,105,226.02847222222223,225.11805555555554
16966,116.05,2011-10-26T10:33:00Z,2011-04-13T14:17:00Z,2,49,44.09444444444444,43.18402777777778
16967,305.09999999999997,2011-06-03T14:24:00Z,2011-06-03T14:24:00Z,1,285,188.93402777777777,188.0236111111111
16968,439.43,2011-12-05T15:02:00Z,2011-08-24T10:51:00Z,2,326,3.907638888888889,2.9972222222222222
16969,579.85,2011-10-31T13:12:00Z,2011-06-01T12:10:00Z,3,467,38.984027777777776,38.07361111111111
16971,181.71,2011-11-01T15:06:00Z,2011-11-01T15:06:00Z,1,68,37.90486111111111,36.99444444444445
16978,344.33,2011-09-23T12:50:00Z,2011-09-23T12:50:00Z,1,166,76.99930555555555,76.08888888888889
16979,1472.68,2011-12-06T12:21:00Z,2011-02-15T09:20:00Z,6,509,3.0194444444444444,2.109027777777778
16980,795.26,2011-03-29T16:36:00Z,2011-02-21T12:58:00Z,2,519,254.8423611111111,253.93194444444444
16982,384.06,2011-10-10T12:28:00Z,2011-10-10T12:28:00Z,1,182,60.014583333333334,59.104166666666664
16983,1699.92,2011-11-27T12:10:00Z,2010-12-05T12:34:00Z,7,970,12.027083333333334,11.116666666666667
16984,3400.55,2011-09-12T13:43:00Z,2011-08-01T17:37:00Z,2,1810,87.9625,87.05208333333333
16985,4233.14,2011-11-22T13:33:00Z,2010-12-16T10:38:00Z,10,1322,16.969444444444445,16.05902777777778
16986,20.8,2011-11-09T15:52:00Z,2011-11-09T15:52:00Z,1,10,29.872916666666665,28.9625
16987,1500.55,2011-12-06T17:26:00Z,2011-05-18T15:55:00Z,6,394,2.807638888888889,1.8972222222222221
16988,100.87,2011-12-04T16:02:00Z,2011-12-04T16:02:00Z,1,41,4.865972222222222,3.9555555555555557
16989,110.54999999999998,2011-12-02T16:39:00Z,2011-09-02T13:55:00Z,3,67,6.840277777777778,5.929861111111111
16992,1476.8600000000001,2011-11-29T11:50:00Z,2011-02-28T10:37:00Z,5,758,10.040972222222223,9.130555555555556
16996,1335.28,2011-11-09T16:43:00Z,2010-12-21T13:22:00Z,6,472,29.8375,28.927083333333332
16997,117,2011-02-24T17:28:00Z,2011-02-03T15:17:00Z,2,60,287.80625,286.8958333333333
16998,105.4,2011-07-13T09:44:00Z,2011-02-08T15:42:00Z,3,28,149.12847222222223,148.21805555555557
16999,305.82,2011-11-16T13:53:00Z,2011-09-26T15:43:00Z,2,194,22.955555555555556,22.04513888888889
17001,3515.36,2011-12-09T09:38:00Z,2010-12-16T09:35:00Z,11,1821,0.1326388888888889,-0.7777777777777778
17002,1109.75,2011-09-15T12:40:00Z,2011-02-22T11:46:00Z,3,461,85.00625,84.09583333333333
17004,665.64,2011-10-24T14:25:00Z,2011-09-08T12:16:00Z,2,348,45.93333333333333,45.02291666666667
17006,766.78,2011-12-05T12:09:00Z,2011-09-25T12:15:00Z,4,271,4.027777777777778,3.1173611111111112
17007,775.8100000000001,2011-10-20T10:47:00Z,2010-12-17T13:57:00Z,6,457,50.084722222222226,49.174305555555556
17010,171.96,2011-11-21T14:49:00Z,2011-11-21T14:49:00Z,1,82,17.916666666666668,17.00625
17011,270.9,2011-11-09T13:30:00Z,2011-11-09T13:30:00Z,1,186,29.971527777777776,29.06111111111111
17014,519.6800000000001,2011-12-01T14:09:00Z,2011-10-04T11:36:00Z,3,238,7.944444444444445,7.034027777777778
17015,1788.69,2011-11-11T10:45:00Z,2011-06-07T13:19:00Z,3,1864,28.086111111111112,27.175694444444446
17017,5292.44,2011-12-07T09:32:00Z,2010-12-02T10:17:00Z,19,3111,2.1368055555555556,1.226388888888889
17018,814.5,2011-10-30T11:42:00Z,2011-01-18T08:46:00Z,2,134,40.046527777777776,39.13611111111111
17019,1245.33,2011-11-28T13:06:00Z,2010-12-06T12:55:00Z,4,819,10.988194444444444,10.077777777777778
17022,71,2011-11-08T17:09:00Z,2011-11-08T17:09:00Z,1,108,30.819444444444443,29.909027777777776
17024,95.85,2011-10-25T13:47:00Z,2011-07-05T09:31:00Z,3,69,44.959722222222226,44.049305555555556
17025,236.45,2011-10-10T09:06:00Z,2010-12-01T15:45:00Z,3,127,60.15486111111111,59.24444444444445
17026,20.4,2010-12-05T12:47:00Z,2010-12-05T12:47:00Z,1,24,369.00138888888887,368.0909722222222
17027,877.5600000000001,2011-09-22T12:24:00Z,2011-01-26T14:19:00Z,6,416,78.01736111111111,77.10694444444445
17030,132.95,2011-10-07T08:49:00Z,2011-10-07T08:49:00Z,1,98,63.166666666666664,62.25625
17031,317.95,2011-11-28T10:23:00Z,2011-07-08T09:38:00Z,2,205,11.10138888888889,10.190972222222221
17033,744.9599999999999,2011-09-14T14:34:00Z,2010-12-15T13:21:00Z,3,336,85.92708333333333,85.01666666666667
17034,660.92,2011-11-23T15:14:00Z,2011-02-25T10:10:00Z,3,361,15.899305555555555,14.988888888888889
17035,399.98,2011-04-08T11:23:00Z,2011-02-01T12:27:00Z,2,196,245.05972222222223,244.14930555555554
17037,1267.32,2011-09-13T12:49:00Z,2011-09-13T12:49:00Z,1,656,87,86.08958333333334
17038,112.4,2011-11-09T13:50:00Z,2011-11-09T13:50:00Z,1,28,29.957638888888887,29.04722222222222
17040,261.78000000000003,2011-07-25T10:19:00Z,2011-07-25T10:19:00Z,1,164,137.10416666666666,136.19375
17041,994.37,2011-11-13T11:21:00Z,2010-12-14T11:43:00Z,3,815,26.06111111111111,25.150694444444444
17042,1001.18,2011-12-07T12:26:00Z,2011-04-06T14:53:00Z,5,858,2.015972222222222,1.1055555555555556
17043,1413.23,2011-11-07T15:33:00Z,2011-03-18T14:53:00Z,4,783,31.886111111111113,30.975694444444443
17045,210.24,2011-08-18T17:09:00Z,2011-07-06T15:15:00Z,2,98,112.81944444444444,111.90902777777778
17046,296.3,2011-07-05T14:24:00Z,2011-07-05T14:24:00Z,1,246,156.93402777777777,156.0236111111111
17047,1062.9,2011-09-15T13:27:00Z,2011-05-18T16:50:00Z,3,530,84.97361111111111,84.06319444444445
17048,812.0500000000001,2011-08-14T11:49:00Z,2011-01-12T16:51:00Z,3,453,117.04166666666667,116.13125
17049,5223.14,2011-12-07T10:48:00Z,2011-03-09T08:33:00Z,9,2532,2.0840277777777776,1.1736111111111112
17050,2959.64,2011-09-04T13:48:00Z,2011-02-13T12:41:00Z,6,1407,95.95902777777778,95.04861111111111
17051,240.89,2011-05-29T14:13:00Z,2011-05-29T14:13:00Z,1,179,193.94166666666666,193.03125
17052,360.03,2011-11-11T14:50:00Z,2011-11-11T14:50:00Z,1,218,27.915972222222223,27.005555555555556
17053,432.78000000000003,2011-08-01T10:23:00Z,2011-08-01T10:23:00Z,1,116,130.1013888888889,129.19097222222223
17054,1150.63,2011-11-11T12:56:00Z,2011-04-08T13:14:00Z,5,745,27.99513888888889,27.084722222222222
17058,1091.99,2011-09-19T10:13:00Z,2011-04-14T09:18:00Z,3,554,81.10833333333333,80.19791666666667
17059,2868.01,2011-11-10T12:27:00Z,2010-12-05T12:35:00Z,5,1578,29.01527777777778,28.104861111111113
17060,50.400000000000006,2011-03-18T13:27:00Z,2011-03-18T13:27:00Z,1,24,265.9736111111111,265.06319444444443
17061,2421.2999999999997,2011-09-27T11:24:00Z,2011-04-21T13:29:00Z,7,667,73.05902777777777,72.14861111111111
17062,526.49,2011-01-30T11:01:00Z,2010-12-05T11:59:00Z,4,382,313.075,312.1645833333333
17063,1344.3,2011-11-18T16:19:00Z,2011-02-23T13:44:00Z,7,682,20.854166666666668,19.94375
17064,753.45,2011-10-12T10:18:00Z,2011-01-16T16:10:00Z,3,308,58.10486111111111,57.19444444444444
17068,4462.89,2011-11-27T13:14:00Z,2010-12-06T13:58:00Z,21,2157,11.98263888888889,11.072222222222223
17069,2527,2011-11-11T17:13:00Z,2010-12-01T16:49:00Z,9,1492,27.816666666666666,26.90625
17070,304.24,2011-08-17T17:01:00Z,2011-08-17T17:01:00Z,1,131,113.825,112.91458333333334
17071,2313.03,2011-11-11T16:31:00Z,2011-02-03T08:18:00Z,9,1117,27.845833333333335,26.935416666666665
17073,1382.17,2011-11-22T11:47:00Z,2011-08-22T14:37:00Z,4,707,17.043055555555554,16.132638888888888
17075,803.22,2011-11-22T11:58:00Z,2011-01-26T13:20:00Z,4,290,17.035416666666666,16.125
17076,503.35999999999996,2011-11-03T17:53:00Z,2010-12-10T10:08:00Z,3,150,35.78888888888889,34.87847222222222
17078,262.28,2011-11-03T19:17:00Z,2011-11-03T18:49:00Z,2,292,35.730555555555554,34.82013888888889
17079,118.80000000000001,2011-09-22T15:34:00Z,2011-09-22T15:34:00Z,1,24,77.88541666666667,76.975
17080,211.29999999999998,2011-11-17T12:59:00Z,2011-11-17T12:59:00Z,1,94,21.993055555555557,21.082638888888887
17081,263.91,2011-11-14T12:56:00Z,2011-10-24T13:08:00Z,2,75,24.99513888888889,24.084722222222222
17082,1570.15,2011-11-06T15:17:00Z,2011-01-25T14:36:00Z,2,886,32.897222222222226,31.986805555555556
17083,1266.7,2011-08-22T15:43:00Z,2011-02-09T11:38:00Z,3,672,108.87916666666666,107.96875
17084,2246.43,2011-11-04T14:54:00Z,2011-11-04T14:49:00Z,2,1185,34.91319444444444,34.00277777777778
17085,1499.8,2011-08-08T14:15:00Z,2010-12-12T12:24:00Z,5,703,122.94027777777778,122.02986111111112
17086,1307.9,2011-12-02T13:54:00Z,2011-10-07T11:22:00Z,6,1048,6.954861111111111,6.044444444444444
17088,1889.51,2011-11-11T14:23:00Z,2011-03-31T09:48:00Z,4,861,27.934722222222224,27.024305555555557
17090,1375.39,2011-12-05T13:44:00Z,2010-12-20T13:52:00Z,5,555,3.9618055555555554,3.051388888888889
17091,3618.57,2011-12-07T10:43:00Z,2010-12-07T09:55:00Z,9,1549,2.0875,1.1770833333333333
17092,1634.44,2011-10-20T19:51:00Z,2011-03-07T14:51:00Z,4,927,49.706944444444446,48.796527777777776
17094,302,2011-01-21T13:09:00Z,2011-01-21T13:09:00Z,1,152,321.9861111111111,321.0756944444444
17095,1284.41,2011-11-17T12:21:00Z,2011-01-09T11:05:00Z,3,581,22.019444444444446,21.10902777777778
17096,963.84,2011-11-24T15:01:00Z,2011-03-23T12:05:00Z,4,304,14.908333333333333,13.997916666666667
17100,948.34,2011-11-21T16:36:00Z,2011-11-21T16:36:00Z,2,764,17.84236111111111,16.931944444444444
17101,1083.68,2011-11-10T10:32:00Z,2011-06-14T14:49:00Z,3,412,29.09513888888889,28.184722222222224
17105,643.03,2011-07-03T15:53:00Z,2011-02-06T14:46:00Z,2,592,158.87222222222223,157.96180555555554
17107,7988.03,2011-11-06T14:14:00Z,2011-03-06T15:17:00Z,6,2355,32.94097222222222,32.03055555555556
17109,837.35,2011-11-10T16:59:00Z,2011-04-21T15:46:00Z,6,550,28.82638888888889,27.915972222222223
17110,115.89999999999999,2011-06-27T12:58:00Z,2011-06-27T12:58:00Z,1,46,164.99375,164.08333333333334
17111,191.89000000000001,2011-10-23T15:59:00Z,2011-10-23T15:59:00Z,1,134,46.86805555555556,45.95763888888889
17114,695.67,2011-12-04T12:17:00Z,2011-01-09T11:39:00Z,8,207,5.022222222222222,4.111805555555556
17115,754.1,2011-12-01T14:30:00Z,2011-04-20T14:46:00Z,3,284,7.929861111111111,7.019444444444445
17117,116.19999999999999,2011-02-24T13:54:00Z,2011-02-24T13:54:00Z,1,68,287.9548611111111,287.0444444444444
17118,157.02,2011-01-26T12:19:00Z,2011-01-26T12:19:00Z,1,154,317.0208333333333,316.11041666666665
17119,548.19,2011-12-06T14:40:00Z,2011-10-11T11:03:00Z,2,283,2.9229166666666666,2.0125
17120,256.46,2011-04-20T15:21:00Z,2011-04-20T15:21:00Z,1,116,232.89444444444445,231.98402777777778
17122,138.32,2011-08-12T14:33:00Z,2011-08-12T14:33:00Z,1,80,118.92777777777778,118.01736111111111
17123,263.7,2011-07-01T10:47:00Z,2011-07-01T10:47:00Z,1,150,161.0847222222222,160.17430555555555
17124,294.24,2011-06-07T14:02:00Z,2011-06-07T14:02:00Z,1,129,184.94930555555555,184.0388888888889
17125,176.98000000000002,2011-10-20T14:41:00Z,2011-10-20T14:41:00Z,1,82,49.922222222222224,49.011805555555554
17126,969.41,2011-07-10T13:52:00Z,2010-12-12T11:26:00Z,5,648,151.95625,151.04583333333332
17128,157.09,2011-01-09T12:02:00Z,2011-01-09T12:02:00Z,1,76,334.03263888888887,333.1222222222222
17131,2183.12,2011-12-04T12:52:00Z,2011-09-25T12:42:00Z,5,936,4.997916666666667,4.0875
17133,32.4,2011-11-24T12:24:00Z,2011-03-18T13:47:00Z,3,18,15.01736111111111,14.106944444444444
17134,413.2,2011-08-25T09:53:00Z,2011-03-20T11:56:00Z,2,98,106.12222222222222,105.21180555555556
17135,635.77,2011-11-23T16:48:00Z,2010-12-03T09:31:00Z,5,478,15.834027777777777,14.92361111111111
17138,367.75,2011-03-09T11:54:00Z,2011-03-09T11:54:00Z,1,125,275.03819444444446,274.1277777777778
17139,8429.42,2011-11-24T10:12:00Z,2011-02-24T09:32:00Z,12,4066,15.109027777777778,14.198611111111111
17140,115.42,2011-04-06T13:33:00Z,2011-04-06T13:33:00Z,1,62,246.96944444444443,246.05902777777777
17142,233.4,2011-04-14T18:22:00Z,2011-04-14T18:22:00Z,1,68,238.76875,237.85833333333332
17144,853.88,2011-12-08T17:57:00Z,2011-09-16T12:50:00Z,2,244,0.7861111111111111,-0.12430555555555556
17146,554.28,2011-08-26T12:44:00Z,2010-12-16T12:20:00Z,3,208,105.00347222222223,104.09305555555555
17147,1343.3700000000001,2011-11-17T12:32:00Z,2011-02-01T09:36:00Z,4,763,22.011805555555554,21.101388888888888
17148,124.88,2011-10-19T09:59:00Z,2011-10-19T09:59:00Z,1,82,51.11805555555556,50.20763888888889
17152,408.8,2011-05-29T12:19:00Z,2011-03-21T16:20:00Z,3,127,194.02083333333334,193.11041666666668
17153,213.78,2011-11-15T13:42:00Z,2011-11-15T13:42:00Z,1,104,23.963194444444444,23.052777777777777
17154,299.1,2011-09-25T13:42:00Z,2011-09-25T13:42:00Z,1,346,74.96319444444444,74.05277777777778
17155,112.5,2011-11-22T12:38:00Z,2011-06-15T10:22:00Z,2,146,17.007638888888888,16.09722222222222
17157,319,2011-12-02T09:10:00Z,2011-06-16T15:08:00Z,2,172,7.152083333333334,6.241666666666666
17158,1164.22,2011-11-07T15:15:00Z,2010-12-14T13:03:00Z,3,705,31.898611111111112,30.988194444444446
17159,1472.25,2011-11-18T10:52:00Z,2011-06-21T09:49:00Z,3,1058,21.08125,20.170833333333334
